Produto;Quantidade;Preco_Unitario;Valor_Total;Data;Estado
Produto 6;2;9.21;18.42;05/05/2023 21:03;SC
Produto 4;6;38.69;232.14;01/09/2023 01:03;BA
Produto 7;2;39.72;79.44;03/09/2023 16:03;CE
Produto 5;1;25.18;25.18;09/04/2023 08:03;CE
Produto 10;3;2.55;7.65;24/11/2022 07:03;RS
Produto 7;10;38.27;382.7;13/03/2023 09:03;AM
Produto 7;5;47.02;;28/08/2023 12:03;RJ
Produto 4;10;27.81;278.1;09/10/2023 04:03;RJ
Produto 1;8;7.4;59.2;04/08/2023 01:03;AM
Produto 1;6;11.62;69.72;15/04/2023 16:03;RS
Produto 10;7;10.63;74.41;29/08/2023 12:03;SC
Produto 2;9;23.88;214.92;28/01/2023 11:03;RJ
Produto 9;8;18.44;147.52;01/11/2022 06:03;RS
Produto 2;2;23.29;46.58;01/05/2023 16:03;RS
Produto 7;5;42.7;213.5;23/06/2023 12:03;CE
Produto 9;7;16.95;118.65;16/11/2022 23:03;CE
Produto 7;8;48.33;386.64;18/03/2023 20:03;SP
Produto 5;3;26.41;79.23;08/09/2023 12:03;AM
Produto 10;2;10.82;21.64;24/10/2023 10:03;PR
Produto 2;6;18.6;111.6;22/09/2023 02:03;PE
Produto 4;10;19.76;197.6;15/12/2022 19:03;PR
Produto 5;6;25.66;153.96;18/05/2023 01:03;SC
Produto 3;10;18.3;183.0;26/08/2023 17:03;CE
Produto 5;6;26.99;161.94;18/03/2023 14:03;MG
Produto 10;5;7.89;39.45;13/06/2023 09:03;PR
Produto 2;8;16.93;135.44;10/02/2023 12:03;BA
Produto 5;9;21.95;197.55;13/12/2022 17:03;SC
Produto 8;4;32.46;129.84;05/05/2023 16:03;SC
Produto 7;1;44.59;44.59;09/09/2023 08:03;RS
Produto 2;10;16.09;160.9;11/07/2023 19:03;BA
Produto 10;1;8.27;8.27;31/08/2023 01:03;SP
Produto 2;1;17.36;17.36;07/08/2023 07:03;SC
Produto 4;9;31.28;281.52;22/05/2023 15:03;PE
Produto 3;8;17.77;142.16;14/02/2023 01:03;CE
Produto 5;5;25.41;127.05;19/08/2023 01:03;SP
Produto 8;5;35.52;177.6;27/04/2023 18:03;PE
Produto 4;9;34.16;307.44;12/08/2023 11:03;RS
Produto 7;8;41.45;331.6;23/05/2023 01:03;BA
Produto 3;4;10.14;40.56;25/12/2022 04:03;RJ
Produto 9;10;23.18;231.8;30/03/2023 17:03;PE
Produto 7;3;31.46;94.38;22/06/2023 21:03;CE
Produto 6;10;7.52;75.2;14/09/2023 15:03;BA
Produto 2;10;23.24;232.4;12/05/2023 16:03;AM
Produto 9;3;17.67;53.01;26/10/2023 19:03;SP
Produto 5;6;28.02;168.12;06/11/2022 08:03;BA
Produto 2;7;18.66;130.62;29/01/2023 02:03;SC
Produto 4;1;29.49;29.49;16/06/2023 20:03;PR
Produto 6;10;5.89;58.9;19/05/2023 04:03;SP
Produto 4;7;35.87;251.09;27/03/2023 09:03;AM
Produto 6;10;6.63;66.3;30/05/2023 18:03;PE
Produto 3;10;19.59;195.9;08/01/2023 20:03;PR
Produto 7;9;38.21;343.89;06/03/2023 07:03;RS
Produto 3;10;17.83;178.3;30/04/2023 14:03;MG
Produto 5;4;21.35;85.4;23/03/2023 11:03;MG
Produto 6;7;11.31;79.17;22/01/2023 15:03;PE
Produto 1;4;13.06;52.24;30/07/2023 20:03;BA
Produto 5;3;26.36;79.08;23/01/2023 05:03;RJ
Produto 3;4;16.08;64.32;21/07/2023 11:03;BA
Produto 7;1;34.93;34.93;03/10/2023 13:03;AM
Produto 2;7;23.54;164.78;12/05/2023 19:03;RS
Produto 8;4;34.34;137.36;28/08/2023 18:03;AM
Produto 6;7;9.92;69.44;21/10/2023 23:03;CE
Produto 2;5;18.71;93.55;09/02/2023 03:03;BA
Produto 10;6;2.05;12.3;21/08/2023 10:03;PR
Produto 7;5;40.4;202.0;21/04/2023 10:03;RJ
Produto 1;7;11.12;77.84;21/02/2023 05:03;SP
Produto 10;9;7.53;67.77;19/11/2022 23:03;PR
Produto 3;6;16.39;98.34;05/10/2023 11:03;PE
Produto 2;1;21.63;21.63;05/03/2023 11:03;RS
Produto 4;6;28.25;169.5;26/09/2023 21:03;AM
Produto 10;6;9.96;59.76;08/02/2023 00:03;SP
Produto 1;10;12.01;120.1;14/11/2022 09:03;SP
Produto 3;10;16.0;160.0;12/01/2023 21:03;SC
Produto 10;1;10.37;10.37;07/07/2023 11:03;PR
Produto 8;5;34.1;170.5;16/10/2023 11:03;PR
Produto 8;8;32.94;;10/10/2023 16:03;CE
Produto 4;6;25.67;154.02;10/09/2023 01:03;AM
Produto 5;2;22.48;44.96;27/10/2023 01:03;PR
Produto 7;8;35.15;281.2;24/07/2023 14:03;CE
Produto 6;5;12.24;61.2;03/01/2023 03:03;PR
Produto 10;2;21.36;42.72;15/02/2023 09:03;PE
Produto 9;6;20.89;125.34;18/03/2023 22:03;PE
Produto 9;7;22.12;154.84;29/07/2023 13:03;RS
Produto 10;5;8.07;40.35;11/11/2022 15:03;RS
Produto 3;3;12.59;37.77;19/03/2023 07:03;CE
Produto 9;5;20.43;102.15;19/10/2023 07:03;PE
Produto 3;2;15.63;31.26;07/11/2022 02:03;PR
Produto 7;5;33.59;167.95;20/12/2022 10:03;SC
Produto 2;3;24.53;73.59;21/10/2023 07:03;PR
Produto 3;8;17.09;136.72;07/03/2023 05:03;SP
Produto 7;2;36.33;72.66;14/04/2023 14:03;BA
Produto 7;9;38.33;344.97;16/05/2023 04:03;AM
Produto 4;4;31.61;126.44;05/12/2022 06:03;MG
Produto 3;9;13.88;124.92;21/03/2023 22:03;PE
Produto 6;3;8.32;24.96;05/07/2023 11:03;MG
Produto 7;1;40.29;40.29;28/08/2023 23:03;RS
Produto 3;5;15.84;79.2;05/06/2023 12:03;SC
Produto 10;6;12.77;76.62;04/07/2023 11:03;SC
Produto 4;6;35.17;211.02;03/05/2023 21:03;RJ
Produto 6;7;8.1;56.7;24/03/2023 10:03;PE
Produto 1;7;10.14;70.98;29/06/2023 00:03;MG
Produto 3;7;9.48;66.36;06/04/2023 00:03;AM
Produto 10;2;8.05;16.1;02/05/2023 17:03;SC
Produto 10;8;6.29;50.32;30/07/2023 09:03;SP
Produto 10;8;16.93;135.44;10/11/2022 23:03;RS
Produto 6;2;8.55;17.1;17/03/2023 19:03;CE
Produto 6;10;15.32;153.2;17/12/2022 18:03;AM
Produto 2;8;23.19;185.52;18/03/2023 13:03;CE
Produto 1;10;10.39;103.9;19/04/2023 22:03;RS
Produto 8;9;35.33;317.97;19/04/2023 05:03;RS
Produto 5;4;26.78;107.12;21/03/2023 11:03;SP
Produto 8;9;35.03;315.27;28/09/2023 13:03;SC
Produto 5;5;24.45;122.25;02/12/2022 07:03;MG
Produto 4;1;23.59;23.59;16/03/2023 01:03;MG
Produto 3;3;19.78;59.34;23/04/2023 13:03;PR
Produto 10;6;7.42;44.52;27/07/2023 19:03;SC
Produto 3;8;15.93;127.44;01/11/2022 17:03;PR
Produto 6;10;7.86;78.6;08/03/2023 10:03;MG
Produto 6;5;14.52;72.6;01/08/2023 05:03;AM
Produto 7;6;41.48;248.88;02/05/2023 11:03;AM
Produto 7;10;27.21;272.1;15/08/2023 18:03;PE
Produto 1;7;9.95;69.65;27/12/2022 00:03;SC
Produto 8;10;36.04;360.4;18/07/2023 09:03;PE
Produto 2;4;15.08;60.32;26/01/2023 18:03;RS
Produto 4;1;23.76;23.76;21/10/2023 15:03;SC
Produto 6;3;9.51;28.53;24/02/2023 19:03;BA
Produto 10;9;9.03;81.27;08/01/2023 15:03;RJ
Produto 1;9;13.1;117.9;09/06/2023 03:03;RJ
Produto 10;10;10.76;107.6;10/01/2023 04:03;PE
Produto 2;5;16.47;82.35;14/01/2023 21:03;MG
Produto 3;6;11.97;71.82;31/12/2022 23:03;SP
Produto 1;6;9.77;58.62;20/04/2023 06:03;AM
Produto 6;8;6.18;49.44;21/06/2023 14:03;SC
Produto 6;8;8.72;69.76;25/04/2023 15:03;RJ
Produto 9;3;21.62;64.86;01/06/2023 16:03;BA
Produto 8;5;38.19;190.95;05/11/2022 04:03;PR
Produto 9;1;14.61;14.61;22/01/2023 13:03;RJ
Produto 9;9;15.76;141.84;18/03/2023 02:03;MG
Produto 10;8;7.64;61.12;23/01/2023 06:03;SC
Produto 7;6;39.93;239.58;30/10/2022 06:03;SC
Produto 7;1;40.54;40.54;28/04/2023 19:03;RJ
Produto 10;10;7.69;76.9;26/11/2022 09:03;BA
Produto 1;9;11.59;;03/03/2023 09:03;SP
Produto 4;9;30.7;276.3;22/10/2023 04:03;SP
Produto 7;9;44.35;399.15;29/03/2023 14:03;RJ
Produto 3;3;22.54;67.62;06/08/2023 06:03;PR
Produto 1;10;10.02;100.2;14/09/2023 18:03;RS
Produto 3;7;15.91;111.37;26/11/2022 23:03;PE
Produto 5;7;23.09;161.63;01/03/2023 13:03;BA
Produto 2;8;19.91;159.28;17/09/2023 10:03;BA
Produto 10;10;9.72;97.2;02/01/2023 09:03;RJ
Produto 2;4;23.6;94.4;17/06/2023 10:03;BA
Produto 2;7;18.42;128.94;02/06/2023 21:03;RJ
Produto 6;1;11.69;11.69;02/12/2022 06:03;MG
Produto 1;1;8.84;8.84;23/04/2023 18:03;BA
Produto 8;8;34.8;278.4;21/11/2022 02:03;CE
Produto 3;1;13.62;13.62;03/12/2022 01:03;BA
Produto 7;6;32.31;193.86;24/11/2022 15:03;SP
Produto 3;5;16.04;80.2;16/09/2023 22:03;RJ
Produto 5;2;24.57;49.14;29/11/2022 13:03;PR
Produto 3;2;17.73;35.46;11/12/2022 04:03;SC
Produto 3;9;15.5;139.5;08/06/2023 14:03;BA
Produto 2;1;16.46;16.46;18/03/2023 06:03;PE
Produto 1;10;9.73;97.3;15/09/2023 05:03;RS
Produto 1;6;14.45;86.7;09/11/2022 11:03;CE
Produto 9;2;16.39;32.78;29/11/2022 23:03;SC
Produto 3;7;16.12;112.84;28/06/2023 15:03;BA
Produto 1;10;12.36;123.6;02/01/2023 02:03;BA
Produto 3;3;22.26;66.78;25/05/2023 19:03;AM
Produto 3;6;20.75;124.5;06/08/2023 08:03;CE
Produto 9;3;16.93;50.79;13/06/2023 01:03;BA
Produto 3;7;17.64;123.48;08/07/2023 22:03;SC
Produto 3;2;12.99;25.98;27/02/2023 01:03;AM
Produto 2;8;18.04;144.32;15/10/2023 01:03;MG
Produto 9;3;19.06;57.18;30/01/2023 11:03;BA
Produto 6;9;13.43;120.87;01/06/2023 04:03;PE
Produto 8;8;34.54;276.32;29/05/2023 21:03;CE
Produto 2;2;16.57;33.14;12/03/2023 18:03;PE
Produto 5;7;27.0;189.0;23/04/2023 22:03;RS
Produto 3;2;14.11;28.22;07/06/2023 20:03;MG
Produto 2;10;19.95;199.5;04/05/2023 01:03;RS
Produto 9;4;15.2;60.8;15/09/2023 12:03;RJ
Produto 4;9;37.12;334.08;02/02/2023 23:03;RJ
Produto 3;6;9.31;55.86;17/05/2023 17:03;PE
Produto 8;8;33.8;270.4;11/08/2023 08:03;AM
Produto 1;9;11.01;99.09;28/10/2023 20:03;MG
Produto 3;8;12.08;96.64;21/07/2023 10:03;AM
Produto 1;6;8.94;53.64;05/08/2023 08:03;BA
Produto 4;5;35.74;178.7;13/04/2023 15:03;RJ
Produto 2;9;21.79;196.11;17/04/2023 08:03;RS
Produto 6;2;12.53;25.06;25/12/2022 07:03;MG
Produto 8;8;35.31;282.48;24/05/2023 08:03;SC
Produto 1;6;11.41;68.46;03/11/2022 17:03;PE
Produto 8;9;37.82;340.38;23/03/2023 09:03;PE
Produto 4;3;38.31;114.93;16/12/2022 05:03;PE
Produto 6;2;6.05;12.1;15/09/2023 23:03;AM
Produto 8;9;36.03;324.27;16/10/2023 05:03;RS
Produto 8;4;38.19;152.76;28/09/2023 17:03;BA
Produto 2;2;24.02;48.04;16/04/2023 05:03;MG
Produto 4;5;24.89;124.45;17/07/2023 09:03;PE
Produto 2;7;22.27;155.89;29/04/2023 22:03;CE
Produto 10;2;8.73;17.46;10/09/2023 16:03;RJ
Produto 1;8;4.5;36.0;06/08/2023 01:03;RS
Produto 8;7;35.36;247.52;19/03/2023 19:03;BA
Produto 7;6;46.04;276.24;20/08/2023 06:03;MG
Produto 4;9;24.07;216.63;18/04/2023 20:03;RS
Produto 7;3;40.29;;01/09/2023 14:03;SC
Produto 10;7;8.33;58.31;01/03/2023 09:03;SP
Produto 10;7;14.51;101.57;31/07/2023 11:03;MG
Produto 1;5;10.67;53.35;05/03/2023 03:03;MG
Produto 4;3;30.38;91.14;18/11/2022 12:03;PE
Produto 1;3;12.18;36.54;30/04/2023 17:03;BA
Produto 5;5;21.48;107.4;21/02/2023 20:03;AM
Produto 1;10;8.74;87.4;27/06/2023 18:03;CE
Produto 7;7;43.72;306.04;08/11/2022 11:03;BA
Produto 5;1;22.14;22.14;10/06/2023 09:03;RJ
Produto 4;2;38.72;77.44;26/12/2022 11:03;SC
Produto 3;4;11.9;47.6;07/06/2023 09:03;AM
Produto 4;9;26.84;241.56;16/04/2023 19:03;MG
Produto 4;7;35.04;245.28;17/04/2023 16:03;PE
Produto 7;7;30.63;214.41;24/03/2023 19:03;PR
Produto 3;2;9.36;18.72;14/02/2023 11:03;PR
Produto 1;5;10.4;52.0;20/06/2023 15:03;PR
Produto 8;6;37.14;222.84;14/12/2022 06:03;MG
Produto 5;1;27.29;27.29;23/07/2023 21:03;BA
Produto 9;3;18.84;56.52;12/04/2023 13:03;RS
Produto 8;9;34.3;308.7;20/05/2023 03:03;SC
Produto 9;3;16.23;48.69;15/03/2023 12:03;AM
Produto 9;2;20.88;41.76;06/07/2023 07:03;MG
Produto 3;6;15.35;92.1;14/06/2023 20:03;MG
Produto 5;10;24.71;247.1;10/07/2023 14:03;RJ
Produto 5;5;24.76;123.8;15/03/2023 00:03;PR
Produto 1;1;9.59;9.59;12/07/2023 19:03;SP
Produto 6;6;12.64;75.84;13/05/2023 14:03;MG
Produto 6;3;10.52;31.56;20/06/2023 23:03;MG
Produto 7;9;42.04;378.36;06/03/2023 18:03;AM
Produto 6;5;15.26;76.3;11/10/2023 23:03;RJ
Produto 5;1;27.1;27.1;15/05/2023 07:03;SC
Produto 5;1;27.25;27.25;10/04/2023 20:03;MG
Produto 9;6;20.06;120.36;09/04/2023 09:03;RS
Produto 9;1;19.07;19.07;01/05/2023 12:03;RS
Produto 2;3;20.93;62.79;21/04/2023 00:03;MG
Produto 2;8;19.92;159.36;31/12/2022 06:03;SC
Produto 6;1;6.02;6.02;22/06/2023 08:03;AM
Produto 6;9;14.56;131.04;06/11/2022 07:03;SP
Produto 3;5;11.64;58.2;19/07/2023 18:03;BA
Produto 8;1;32.9;32.9;19/04/2023 22:03;RJ
Produto 10;2;8.21;16.42;19/02/2023 03:03;PE
Produto 4;8;26.9;215.2;04/07/2023 11:03;RJ
Produto 4;2;35.51;71.02;19/02/2023 13:03;AM
Produto 3;9;16.36;147.24;08/05/2023 03:03;MG
Produto 1;4;14.89;59.56;13/02/2023 21:03;SC
Produto 4;9;27.92;251.28;12/05/2023 07:03;RS
Produto 1;7;10.51;73.57;02/06/2023 01:03;CE
Produto 7;7;37.0;259.0;21/04/2023 11:03;PE
Produto 2;5;20.44;102.2;28/01/2023 17:03;CE
Produto 3;8;16.46;131.68;05/09/2023 10:03;AM
Produto 9;6;20.5;123.0;06/12/2022 03:03;CE
Produto 8;3;35.43;106.29;30/04/2023 12:03;SP
Produto 9;1;25.09;25.09;12/04/2023 12:03;CE
Produto 7;1;41.32;41.32;20/06/2023 05:03;MG
Produto 10;5;15.21;76.05;29/12/2022 19:03;RS
Produto 3;2;19.39;38.78;13/11/2022 13:03;SP
Produto 3;2;16.03;32.06;03/04/2023 20:03;RJ
Produto 5;4;23.97;95.88;21/08/2023 23:03;MG
Produto 4;1;23.57;23.57;11/09/2023 13:03;AM
Produto 2;9;21.66;194.94;21/09/2023 23:03;BA
Produto 4;1;37.86;37.86;13/04/2023 09:03;BA
Produto 5;8;21.85;174.8;06/08/2023 16:03;RS
Produto 3;8;19.52;156.16;16/06/2023 18:03;PE
Produto 2;8;18.76;150.08;01/03/2023 23:03;CE
Produto 8;10;36.86;368.6;20/10/2023 17:03;SP
Produto 8;2;34.71;69.42;27/02/2023 22:03;MG
Produto 7;6;37.7;226.2;02/04/2023 09:03;SC
Produto 5;1;22.89;22.89;12/03/2023 07:03;RJ
Produto 4;10;33.14;331.4;06/02/2023 03:03;PR
Produto 2;3;21.65;64.95;16/05/2023 09:03;CE
Produto 9;10;24.07;240.7;22/10/2023 20:03;BA
Produto 4;5;34.71;173.55;09/10/2023 06:03;RS
;3;16.33;;21/01/2023 05:03;AM
Produto 4;1;39.2;39.2;27/03/2023 08:03;PR
Produto 1;8;7.25;58.0;03/09/2023 21:03;CE
Produto 6;3;15.11;45.33;28/08/2023 12:03;SC
Produto 1;9;9.3;83.7;20/01/2023 05:03;AM
Produto 8;7;31.01;217.07;23/08/2023 08:03;PR
Produto 5;3;24.29;72.87;09/05/2023 13:03;SC
Produto 6;6;16.94;101.64;29/11/2022 21:03;PE
Produto 2;3;16.25;48.75;24/05/2023 05:03;PR
Produto 8;2;38.55;77.1;30/10/2022 17:03;AM
Produto 6;4;3.95;15.8;22/10/2023 11:03;SC
Produto 1;4;13.36;53.44;03/09/2023 22:03;CE
Produto 8;10;35.62;356.2;26/12/2022 21:03;SC
Produto 4;3;28.23;84.69;17/03/2023 07:03;AM
Produto 9;6;16.73;100.38;30/12/2022 00:03;CE
Produto 8;6;32.48;194.88;26/06/2023 11:03;RS
Produto 8;3;35.79;107.37;29/04/2023 04:03;RJ
Produto 5;5;25.99;129.95;18/05/2023 20:03;CE
Produto 3;1;9.42;9.42;03/02/2023 16:03;PR
Produto 4;3;35.05;105.15;20/12/2022 00:03;RJ
Produto 6;8;11.53;92.24;27/09/2023 22:03;PE
Produto 10;3;6.0;18.0;03/11/2022 14:03;PR
Produto 1;4;12.15;48.6;10/05/2023 01:03;RS
Produto 4;3;32.14;96.42;01/12/2022 19:03;CE
Produto 9;5;18.5;92.5;10/02/2023 17:03;BA
Produto 10;5;17.65;88.25;29/09/2023 10:03;MG
Produto 5;4;23.1;92.4;07/05/2023 12:03;SC
Produto 8;1;35.56;35.56;01/07/2023 19:03;SP
Produto 2;1;22.36;22.36;12/01/2023 09:03;MG
Produto 1;3;10.32;30.96;23/01/2023 16:03;RJ
Produto 8;2;37.0;74.0;15/12/2022 16:03;SC
Produto 5;4;25.88;103.52;30/07/2023 12:03;CE
Produto 5;4;22.03;88.12;29/10/2022 23:03;SC
Produto 3;1;16.36;16.36;07/02/2023 02:03;RJ
Produto 8;1;35.29;35.29;15/10/2023 21:03;SC
Produto 1;6;9.89;59.34;03/11/2022 11:03;PE
Produto 6;9;11.0;99.0;16/11/2022 10:03;RJ
Produto 4;3;34.59;103.77;03/02/2023 20:03;CE
Produto 8;8;35.79;286.32;20/03/2023 08:03;SP
Produto 6;8;9.91;79.28;27/03/2023 11:03;SP
Produto 2;2;16.23;32.46;09/10/2023 09:03;SP
Produto 7;3;50.05;150.15;13/03/2023 18:03;RJ
Produto 2;6;17.6;105.6;18/01/2023 12:03;AM
Produto 10;9;14.43;129.87;20/10/2023 06:03;PE
Produto 10;5;6.34;31.7;06/07/2023 22:03;PE
Produto 2;3;17.09;51.27;31/01/2023 01:03;RJ
Produto 8;5;36.3;181.5;23/12/2022 17:03;SC
Produto 3;9;13.67;123.03;26/12/2022 14:03;PR
Produto 9;10;20.75;207.5;17/04/2023 04:03;RJ
Produto 1;9;9.06;81.54;22/04/2023 14:03;RS
Produto 3;1;18.12;18.12;22/01/2023 06:03;PE
Produto 10;4;4.93;19.72;13/04/2023 00:03;SC
Produto 7;4;41.63;166.52;21/01/2023 23:03;RJ
Produto 9;8;18.99;151.92;14/02/2023 15:03;SC
Produto 8;3;37.73;113.19;06/08/2023 07:03;SC
Produto 3;8;16.52;132.16;08/07/2023 06:03;RJ
Produto 9;9;22.16;199.44;06/01/2023 19:03;RJ
Produto 6;8;13.52;108.16;04/02/2023 20:03;RJ
Produto 8;5;35.72;178.6;08/06/2023 23:03;AM
Produto 8;3;36.9;110.7;01/08/2023 22:03;RS
Produto 3;1;23.06;23.06;15/01/2023 00:03;PR
Produto 5;1;24.38;24.38;24/04/2023 04:03;SP
Produto 6;7;13.92;97.44;19/09/2023 05:03;BA
Produto 5;1;26.53;26.53;22/02/2023 12:03;RJ
Produto 3;3;14.58;43.74;09/11/2022 21:03;RJ
Produto 2;8;15.02;120.16;25/02/2023 23:03;RJ
Produto 2;10;19.33;193.3;24/10/2023 21:03;CE
Produto 9;5;19.19;95.95;06/07/2023 22:03;PE
Produto 4;6;26.14;156.84;28/09/2023 21:03;RS
Produto 2;2;24.3;48.6;12/01/2023 18:03;BA
Produto 10;8;9.28;74.24;02/08/2023 16:03;SC
Produto 7;7;36.06;252.42;16/09/2023 05:03;MG
Produto 4;6;32.56;195.36;07/04/2023 01:03;AM
Produto 8;4;35.1;140.4;13/05/2023 01:03;SC
Produto 4;10;30.48;304.8;11/08/2023 13:03;RS
Produto 9;10;14.43;144.3;17/09/2023 12:03;BA
Produto 8;7;34.7;242.9;19/12/2022 13:03;SC
Produto 3;2;11.74;23.48;17/04/2023 10:03;RS
Produto 2;8;18.97;151.76;21/11/2022 20:03;SP
Produto 9;9;24.29;218.61;29/01/2023 04:03;CE
Produto 6;8;10.28;82.24;08/09/2023 12:03;MG
Produto 8;5;33.5;167.5;06/04/2023 19:03;BA
Produto 9;4;19.72;78.88;09/08/2023 10:03;AM
Produto 4;9;29.49;265.41;20/08/2023 08:03;RS
Produto 9;1;20.14;20.14;26/09/2023 02:03;RS
Produto 10;5;13.63;68.15;28/02/2023 11:03;RS
Produto 4;6;30.61;183.66;07/10/2023 03:03;AM
Produto 2;3;23.82;71.46;22/12/2022 01:03;PR
Produto 3;8;7.91;63.28;23/07/2023 21:03;MG
;2;11.29;22.58;18/05/2023 02:03;SP
Produto 2;4;19.03;76.12;24/07/2023 17:03;SP
Produto 8;6;34.6;207.6;03/11/2022 14:03;MG
Produto 5;1;25.7;25.7;21/03/2023 13:03;PE
Produto 6;6;13.32;79.92;15/06/2023 04:03;SP
Produto 1;7;11.67;81.69;02/02/2023 07:03;MG
Produto 8;10;34.46;344.6;03/04/2023 20:03;BA
Produto 2;4;18.49;73.96;06/09/2023 17:03;SC
Produto 8;8;33.82;270.56;05/11/2022 00:03;MG
Produto 1;10;9.71;97.1;27/12/2022 04:03;SC
Produto 8;4;35.78;143.12;20/05/2023 08:03;RJ
Produto 5;7;24.88;174.16;19/11/2022 20:03;AM
Produto 8;5;34.86;174.3;19/04/2023 07:03;AM
Produto 4;1;32.72;32.72;30/07/2023 20:03;AM
Produto 3;2;13.77;27.54;18/01/2023 14:03;PE
Produto 5;7;27.34;191.38;10/12/2022 21:03;MG
Produto 3;8;13.57;108.56;14/06/2023 06:03;RJ
Produto 10;1;11.27;11.27;11/02/2023 05:03;PR
Produto 9;8;21.14;169.12;11/08/2023 00:03;MG
Produto 7;7;40.31;282.17;29/03/2023 23:03;PE
Produto 5;10;27.48;274.8;07/01/2023 03:03;SP
Produto 9;1;19.35;19.35;07/12/2022 10:03;AM
Produto 4;7;20.31;142.17;23/03/2023 04:03;AM
Produto 10;2;18.85;37.7;22/09/2023 18:03;SP
Produto 1;7;12.1;84.7;07/04/2023 18:03;SC
Produto 7;5;52.04;260.2;18/06/2023 11:03;PE
Produto 3;2;24.2;48.4;06/05/2023 12:03;PR
Produto 10;2;8.0;16.0;25/01/2023 00:03;SC
Produto 9;1;16.11;16.11;17/04/2023 11:03;AM
Produto 4;5;34.68;173.4;20/09/2023 15:03;RJ
Produto 9;10;22.9;229.0;25/04/2023 02:03;BA
Produto 6;1;9.0;9.0;12/09/2023 18:03;SP
Produto 7;6;31.38;188.28;16/12/2022 22:03;AM
Produto 6;7;9.75;68.25;18/10/2023 19:03;BA
Produto 9;10;20.43;204.3;20/01/2023 22:03;CE
Produto 7;8;41.35;330.8;10/08/2023 10:03;MG
Produto 9;8;23.75;190.0;24/09/2023 22:03;SC
Produto 10;1;10.79;10.79;28/10/2023 04:03;BA
Produto 4;7;32.3;226.1;17/03/2023 13:03;CE
Produto 5;3;23.6;70.8;06/01/2023 03:03;RJ
Produto 5;3;23.41;70.23;14/02/2023 20:03;AM
Produto 2;2;22.07;44.14;10/06/2023 16:03;CE
Produto 8;10;31.17;311.7;22/04/2023 04:03;AM
Produto 6;7;14.94;104.58;28/10/2023 01:03;SP
Produto 1;9;8.86;79.74;10/04/2023 10:03;CE
Produto 1;4;11.56;46.24;16/02/2023 18:03;PE
Produto 6;9;9.21;82.89;21/02/2023 19:03;PR
Produto 10;4;18.27;73.08;26/03/2023 13:03;AM
Produto 2;3;16.5;49.5;16/06/2023 17:03;BA
Produto 10;9;8.09;72.81;27/11/2022 13:03;AM
Produto 10;6;14.0;84.0;27/05/2023 19:03;BA
Produto 9;6;18.85;113.1;20/05/2023 13:03;RJ
Produto 10;4;8.69;34.76;07/11/2022 09:03;SP
Produto 10;4;12.33;49.32;19/07/2023 23:03;SP
Produto 8;7;36.16;253.12;21/05/2023 15:03;PE
Produto 9;2;18.67;37.34;24/11/2022 01:03;MG
Produto 8;10;36.61;366.1;02/07/2023 20:03;PR
Produto 8;3;34.68;104.04;19/05/2023 21:03;RS
Produto 2;10;16.98;169.8;14/05/2023 00:03;PE
Produto 6;8;12.25;98.0;30/08/2023 03:03;AM
Produto 7;1;41.24;41.24;24/03/2023 12:03;PR
Produto 8;5;31.08;155.4;17/06/2023 02:03;RJ
Produto 9;4;17.75;71.0;25/06/2023 12:03;RS
Produto 6;4;13.42;53.68;26/08/2023 12:03;BA
Produto 7;4;46.64;186.56;11/09/2023 07:03;MG
Produto 1;5;8.7;43.5;06/05/2023 17:03;CE
Produto 5;10;26.97;269.7;30/09/2023 05:03;PR
Produto 1;10;11.51;115.1;13/02/2023 21:03;PR
Produto 4;6;28.61;171.66;24/12/2022 16:03;BA
Produto 4;8;24.76;198.08;05/11/2022 14:03;BA
Produto 10;1;8.73;8.73;22/10/2023 15:03;SP
Produto 8;6;34.21;205.26;07/12/2022 04:03;RJ
Produto 6;2;10.29;20.58;06/06/2023 17:03;BA
Produto 10;2;15.9;31.8;07/06/2023 00:03;SP
Produto 3;6;19.6;117.6;13/03/2023 15:03;PE
Produto 3;3;16.04;48.12;15/01/2023 09:03;MG
Produto 6;6;8.58;51.48;13/11/2022 15:03;BA
Produto 9;10;17.96;179.6;11/09/2023 06:03;AM
Produto 7;6;41.16;246.96;06/09/2023 01:03;CE
Produto 10;10;15.51;155.1;14/03/2023 12:03;CE
Produto 8;6;31.31;187.86;25/09/2023 03:03;BA
Produto 10;4;10.02;40.08;08/11/2022 12:03;MG
Produto 4;7;42.76;299.32;22/03/2023 00:03;PE
Produto 8;5;37.16;185.8;08/12/2022 21:03;SC
Produto 2;5;20.01;100.05;21/12/2022 18:03;MG
Produto 10;2;16.46;32.92;24/12/2022 05:03;CE
Produto 8;3;36.21;108.63;15/04/2023 23:03;PE
Produto 6;3;10.68;32.04;05/03/2023 06:03;PR
Produto 5;4;23.75;95.0;01/06/2023 06:03;PE
Produto 9;2;15.57;31.14;22/10/2023 16:03;BA
;6;12.1;72.6;02/07/2023 03:03;PR
Produto 5;3;27.44;82.32;06/09/2023 15:03;CE
Produto 4;2;26.85;53.7;11/12/2022 12:03;SC
Produto 2;1;19.14;19.14;26/06/2023 18:03;PR
Produto 10;5;9.57;47.85;28/02/2023 06:03;BA
Produto 2;5;16.96;84.8;14/08/2023 08:03;SP
